StockCode,Stock,LastUpdated,Total_Sold,New_Stock
84526,10905,2025-06-09,0.0,10905.0
84664,5734,2025-05-16,0.0,5734.0
84964,14782,2025-05-17,0.0,14782.0
85028,8898,2025-06-07,0.0,8898.0
85110,1605,2025-05-21,0.0,1605.0
90095,16892,2025-06-06,0.0,16892.0
90091,7093,2025-06-14,0.0,7093.0
84465,8701,2025-05-17,0.0,8701.0
20851,2503,2025-05-28,0.0,2503.0
84715,17333,2025-06-01,0.0,17333.0
84919,4223,2025-06-05,0.0,4223.0
84907,338,2025-05-24,0.0,338.0
17028,4186,2025-05-25,0.0,4186.0
62074,12433,2025-05-30,0.0,12433.0
85063,11534,2025-06-07,0.0,11534.0
84805,17948,2025-06-07,0.0,17948.0
17136,19168,2025-05-22,0.0,19168.0
84708,5138,2025-05-20,0.0,5138.0
44089,16876,2025-06-14,0.0,16876.0
84723,5308,2025-06-07,0.0,5308.0
22038,9445,2025-05-20,0.0,9445.0
79062,17055,2025-05-17,0.0,17055.0
90098,12244,2025-06-06,0.0,12244.0
22989,8918,2025-06-12,0.0,8918.0
35645,10478,2025-05-19,0.0,10478.0
84611,2266,2025-06-05,0.0,2266.0
84612,12204,2025-06-13,0.0,12204.0
82095,16479,2025-05-24,0.0,16479.0
84306,7089,2025-06-06,0.0,7089.0
21087,18382,2025-06-02,0.0,18382.0
22990,11184,2025-05-19,0.0,11184.0
85092,15487,2025-06-02,0.0,15487.0
35969,10418,2025-06-03,0.0,10418.0
DCGSS,16852,2025-05-27,0.0,16852.0
35815,13798,2025-05-30,0.0,13798.0
21228,3712,2025-06-04,0.0,3712.0
72812,4642,2025-06-09,0.0,4642.0
75172,9902,2025-06-11,0.0,9902.0
45013,5583,2025-05-21,0.0,5583.0
21636,10268,2025-06-08,0.0,10268.0
71510,17219,2025-06-14,0.0,17219.0
44265,15310,2025-06-06,0.0,15310.0
90064,4637,2025-06-06,0.0,4637.0
90063,8726,2025-05-27,0.0,8726.0
90029,2877,2025-06-14,0.0,2877.0
44236,14401,2025-05-16,0.0,14401.0
21898,7300,2025-06-02,0.0,7300.0
84803,3922,2025-05-19,0.0,3922.0
21681,11230,2025-06-01,0.0,11230.0
79406,19699,2025-05-24,0.0,19699.0
22980,8989,2025-06-07,0.0,8989.0
22993,9047,2025-05-25,0.0,9047.0
23006,14008,2025-06-11,0.0,14008.0
23004,9493,2025-05-27,0.0,9493.0
23002,5469,2025-05-30,0.0,5469.0
23003,6491,2025-05-24,0.0,6491.0
23000,18697,2025-05-16,0.0,18697.0
22994,14466,2025-05-24,0.0,14466.0
22998,751,2025-06-14,0.0,751.0
22991,11451,2025-05-28,0.0,11451.0
22992,6570,2025-06-06,0.0,6570.0
22999,12642,2025-05-23,0.0,12642.0
22995,14583,2025-06-09,0.0,14583.0
22996,4270,2025-05-19,0.0,4270.0
22978,2760,2025-06-14,0.0,2760.0
22997,19908,2025-06-11,0.0,19908.0
23005,3479,2025-06-03,0.0,3479.0
20837,11083,2025-06-05,0.0,11083.0
47341,6184,2025-05-31,0.0,6184.0
44092,2332,2025-06-02,0.0,2332.0
79331,10171,2025-06-05,0.0,10171.0
90065,5053,2025-05-19,0.0,5053.0
90026,12899,2025-06-06,0.0,12899.0
35638,12622,2025-06-09,0.0,12622.0
84691,6435,2025-06-04,0.0,6435.0
85065,18158,2025-06-11,0.0,18158.0
84858,9426,2025-06-04,0.0,9426.0
84466,6465,2025-05-30,0.0,6465.0
84687,8118,2025-06-06,0.0,8118.0
90100,435,2025-06-07,0.0,435.0
72140,3439,2025-05-21,0.0,3439.0
10080,11977,2025-06-08,0.0,11977.0
17001,7284,2025-06-08,0.0,7284.0
71050,14743,2025-06-05,0.0,14743.0
90135,4103,2025-05-17,0.0,4103.0
90157,1516,2025-05-25,0.0,1516.0
20738,11705,2025-06-04,0.0,11705.0
23182,942,2025-06-14,0.0,942.0
20796,10662,2025-06-12,0.0,10662.0
22979,13232,2025-06-03,0.0,13232.0
23177,17184,2025-06-02,0.0,17184.0
23193,4054,2025-06-14,0.0,4054.0
23194,1534,2025-06-07,0.0,1534.0
23176,17515,2025-05-22,0.0,17515.0
22982,9096,2025-05-28,0.0,9096.0
23126,4038,2025-06-12,0.0,4038.0
23127,13352,2025-06-11,0.0,13352.0
16020,12404,2025-05-30,0.0,12404.0
90025,2401,2025-05-18,0.0,2401.0
23128,15909,2025-05-30,0.0,15909.0
23183,1127,2025-06-05,0.0,1127.0
23179,10975,2025-06-01,0.0,10975.0
23178,7735,2025-05-19,0.0,7735.0
22981,14785,2025-06-08,0.0,14785.0
20689,10367,2025-05-31,0.0,10367.0
37477,8637,2025-06-04,0.0,8637.0
37423,468,2025-06-13,0.0,468.0
23180,6152,2025-06-04,0.0,6152.0
23049,10427,2025-05-29,0.0,10427.0
23053,3348,2025-06-08,0.0,3348.0
23054,18899,2025-06-04,0.0,18899.0
23050,214,2025-06-01,0.0,214.0
23052,5086,2025-05-22,0.0,5086.0
23051,13542,2025-05-26,0.0,13542.0
79026,14456,2025-05-30,0.0,14456.0
23185,3086,2025-06-11,0.0,3086.0
23184,13726,2025-05-17,0.0,13726.0
90084,2777,2025-05-22,0.0,2777.0
84593,14894,2025-05-19,0.0,14894.0
16248,1448,2025-06-07,0.0,1448.0
23181,16083,2025-06-01,0.0,16083.0
23187,5442,2025-05-25,0.0,5442.0
23186,15003,2025-06-10,0.0,15003.0
23010,9189,2025-05-22,0.0,9189.0
23007,6592,2025-05-27,0.0,6592.0
35611,192,2025-06-12,0.0,192.0
23009,10493,2025-05-28,0.0,10493.0
23008,4844,2025-05-18,0.0,4844.0
21395,18473,2025-05-30,0.0,18473.0
85098,16482,2025-05-27,0.0,16482.0
84842,18794,2025-05-18,0.0,18794.0
23348,19712,2025-05-31,0.0,19712.0
16259,10786,2025-05-19,0.0,10786.0
47013,1567,2025-06-07,0.0,1567.0
22687,19089,2025-05-24,0.0,19089.0
90075,1454,2025-06-04,0.0,1454.0
90068,16453,2025-05-21,0.0,16453.0
78033,17430,2025-05-17,0.0,17430.0
37488,1938,2025-05-30,0.0,1938.0
85030,2167,2025-06-05,0.0,2167.0
21637,8802,2025-06-12,0.0,8802.0
47344,11468,2025-05-18,0.0,11468.0
46126,5993,2025-05-26,0.0,5993.0
37330,1783,2025-05-25,0.0,1783.0
90131,6384,2025-05-23,0.0,6384.0
85224,11413,2025-05-18,0.0,11413.0
72759,6184,2025-06-10,0.0,6184.0
72732,19978,2025-05-19,0.0,19978.0
23077,5452,2025-06-11,0.0,5452.0
23076,14243,2025-05-28,0.0,14243.0
23078,3032,2025-05-24,0.0,3032.0
21770,12269,2025-06-03,0.0,12269.0
84548,18968,2025-05-16,0.0,18968.0
15030,109,2025-05-29,0.0,109.0
23159,4471,2025-05-31,0.0,4471.0
23154,2180,2025-05-16,0.0,2180.0
23156,16751,2025-05-26,0.0,16751.0
23155,11895,2025-06-11,0.0,11895.0
23158,8142,2025-06-07,0.0,8142.0
85145,18616,2025-05-28,0.0,18616.0
21839,9774,2025-05-16,0.0,9774.0
35823,626,2025-06-09,0.0,626.0
20850,3149,2025-05-16,0.0,3149.0
21283,19923,2025-05-24,0.0,19923.0
21614,6545,2025-05-31,0.0,6545.0
22036,6590,2025-06-01,0.0,6590.0
20821,5823,2025-05-19,0.0,5823.0
79172,7099,2025-05-16,0.0,7099.0
84743,8946,2025-06-13,0.0,8946.0
23157,15298,2025-06-14,0.0,15298.0
84549,16690,2025-05-30,0.0,16690.0
35649,19440,2025-06-08,0.0,19440.0
72781,12686,2025-05-18,0.0,12686.0
35015,1735,2025-06-12,0.0,1735.0
72793,15452,2025-06-05,0.0,15452.0
72789,337,2025-06-12,0.0,337.0
84686,3208,2025-05-28,0.0,3208.0
35824,11640,2025-05-23,0.0,11640.0
84726,2532,2025-06-12,0.0,2532.0
84576,17724,2025-06-09,0.0,17724.0
84845,4575,2025-06-13,0.0,4575.0
21274,3678,2025-05-18,0.0,3678.0
21474,5138,2025-05-22,0.0,5138.0
10134,14333,2025-05-21,0.0,14333.0
16254,11027,2025-06-08,0.0,11027.0
84990,17317,2025-06-14,0.0,17317.0
35650,11933,2025-06-09,0.0,11933.0
79336,1513,2025-05-17,0.0,1513.0
21511,1879,2025-06-10,0.0,1879.0
81953,14013,2025-05-16,0.0,14013.0
82545,14324,2025-06-05,0.0,14324.0
35603,13895,2025-05-22,0.0,13895.0
47502,2757,2025-06-04,0.0,2757.0
84007,8052,2025-05-16,0.0,8052.0
23254,10515,2025-05-22,0.0,10515.0
23256,4549,2025-06-05,0.0,4549.0
21337,2157,2025-05-23,0.0,2157.0
46037,7226,2025-05-22,0.0,7226.0
40018,795,2025-05-22,0.0,795.0
84864,8206,2025-06-01,0.0,8206.0
21825,17163,2025-05-19,0.0,17163.0
84899,18738,2025-06-14,0.0,18738.0
20863,19204,2025-05-26,0.0,19204.0
62097,18095,2025-06-09,0.0,18095.0
62043,15212,2025-05-20,0.0,15212.0
20816,3310,2025-06-13,0.0,3310.0
23255,11933,2025-06-07,0.0,11933.0
22039,7747,2025-05-18,0.0,7747.0
37487,17690,2025-05-17,0.0,17690.0
84839,4779,2025-06-08,0.0,4779.0
23205,4679,2025-06-11,0.0,4679.0
23201,17496,2025-06-14,0.0,17496.0
23207,8704,2025-05-21,0.0,8704.0
23199,15668,2025-05-19,0.0,15668.0
23206,18443,2025-06-06,0.0,18443.0
23204,11284,2025-05-17,0.0,11284.0
23208,15599,2025-05-21,0.0,15599.0
44242,9524,2025-06-01,0.0,9524.0
PADS,7337,2025-05-21,0.0,7337.0
84731,8608,2025-06-12,0.0,8608.0
23065,4176,2025-06-14,0.0,4176.0
23060,9847,2025-05-19,0.0,9847.0
23057,7319,2025-05-23,0.0,7319.0
23253,8568,2025-05-31,0.0,8568.0
23066,5982,2025-05-25,0.0,5982.0
23068,13758,2025-06-03,0.0,13758.0
23075,8832,2025-06-04,0.0,8832.0
23153,19403,2025-05-18,0.0,19403.0
23073,6064,2025-05-31,0.0,6064.0
90159,14215,2025-06-13,0.0,14215.0
23146,14391,2025-06-09,0.0,14391.0
23061,18361,2025-06-12,0.0,18361.0
20823,19284,2025-05-21,0.0,19284.0
20827,12562,2025-06-13,0.0,12562.0
23055,10188,2025-05-28,0.0,10188.0
23056,19688,2025-06-08,0.0,19688.0
20997,15075,2025-06-03,0.0,15075.0
23140,401,2025-06-04,0.0,401.0
23141,3509,2025-06-07,0.0,3509.0
23135,13951,2025-05-24,0.0,13951.0
23132,17704,2025-06-12,0.0,17704.0
23071,2102,2025-05-25,0.0,2102.0
23152,5930,2025-06-03,0.0,5930.0
23134,11532,2025-06-02,0.0,11532.0
23133,266,2025-05-22,0.0,266.0
23147,11555,2025-06-12,0.0,11555.0
23148,12914,2025-05-17,0.0,12914.0
23144,3098,2025-06-03,0.0,3098.0
23142,17258,2025-06-09,0.0,17258.0
23136,17187,2025-06-09,0.0,17187.0
23139,11025,2025-06-04,0.0,11025.0
23138,11280,2025-06-14,0.0,11280.0
23150,18735,2025-06-08,0.0,18735.0
23145,11691,2025-06-06,0.0,11691.0
23137,4925,2025-05-19,0.0,4925.0
72024,13332,2025-05-20,0.0,13332.0
16049,15352,2025-05-25,0.0,15352.0
23069,10560,2025-06-02,0.0,10560.0
16244,1370,2025-05-22,0.0,1370.0
23131,7014,2025-06-07,0.0,7014.0
23067,10921,2025-05-26,0.0,10921.0
90021,14555,2025-06-08,0.0,14555.0
23163,16369,2025-05-19,0.0,16369.0
23284,18921,2025-05-19,0.0,18921.0
23283,11945,2025-06-05,0.0,11945.0
23162,16145,2025-06-03,0.0,16145.0
84016,3940,2025-06-11,0.0,3940.0
20838,14956,2025-05-19,0.0,14956.0
72811,16047,2025-06-09,0.0,16047.0
23048,6314,2025-06-09,0.0,6314.0
23042,4189,2025-06-13,0.0,4189.0
23041,16514,2025-06-10,0.0,16514.0
23040,10387,2025-06-05,0.0,10387.0
23064,4613,2025-05-16,0.0,4613.0
21923,3767,2025-05-20,0.0,3767.0
20896,14506,2025-06-08,0.0,14506.0
20825,16217,2025-05-31,0.0,16217.0
85060,16195,2025-06-02,0.0,16195.0
35594,5657,2025-06-01,0.0,5657.0
21330,10520,2025-06-03,0.0,10520.0
78027,767,2025-06-04,0.0,767.0
21806,6987,2025-06-14,0.0,6987.0
85225,1159,2025-06-10,0.0,1159.0
37471,17526,2025-06-04,0.0,17526.0
23130,8147,2025-06-03,0.0,8147.0
84629,16778,2025-06-04,0.0,16778.0
22987,3395,2025-05-16,0.0,3395.0
20836,14032,2025-05-16,0.0,14032.0
23160,1300,2025-06-08,0.0,1300.0
23161,12385,2025-05-24,0.0,12385.0
23164,15816,2025-06-11,0.0,15816.0
37424,17732,2025-06-01,0.0,17732.0
84873,10633,2025-06-05,0.0,10633.0
84482,10698,2025-05-23,0.0,10698.0
21854,4644,2025-06-11,0.0,4644.0
23149,330,2025-06-03,0.0,330.0
84705,5920,2025-05-23,0.0,5920.0
23143,15083,2025-06-01,0.0,15083.0
23299,3720,2025-05-28,0.0,3720.0
23298,8035,2025-06-03,0.0,8035.0
23070,14118,2025-05-27,0.0,14118.0
23151,11691,2025-06-07,0.0,11691.0
23043,19145,2025-06-08,0.0,19145.0
23045,15223,2025-05-25,0.0,15223.0
20964,8321,2025-05-24,0.0,8321.0
23200,6322,2025-05-22,0.0,6322.0
23202,8201,2025-06-07,0.0,8201.0
23203,11853,2025-06-13,0.0,11853.0
23209,11424,2025-06-03,0.0,11424.0
23072,13794,2025-05-18,0.0,13794.0
23046,17287,2025-05-28,0.0,17287.0
23047,18064,2025-06-06,0.0,18064.0
23044,16701,2025-06-12,0.0,16701.0
90083,1456,2025-05-28,0.0,1456.0
23282,10558,2025-05-24,0.0,10558.0
23280,12541,2025-06-04,0.0,12541.0
23190,17844,2025-06-08,0.0,17844.0
23191,2729,2025-05-20,0.0,2729.0
23192,17779,2025-06-06,0.0,17779.0
23175,14326,2025-06-12,0.0,14326.0
23174,4428,2025-05-18,0.0,4428.0
23173,11591,2025-06-08,0.0,11591.0
23172,2272,2025-06-13,0.0,2272.0
23171,7402,2025-06-03,0.0,7402.0
23170,7583,2025-05-17,0.0,7583.0
23081,15791,2025-05-26,0.0,15791.0
23084,18011,2025-05-24,0.0,18011.0
23281,8047,2025-05-26,0.0,8047.0
23118,3729,2025-06-14,0.0,3729.0
23096,15212,2025-05-20,0.0,15212.0
23091,4930,2025-06-08,0.0,4930.0
23094,15070,2025-05-28,0.0,15070.0
23108,8787,2025-06-09,0.0,8787.0
23080,11134,2025-06-04,0.0,11134.0
23110,3687,2025-06-13,0.0,3687.0
23059,14028,2025-05-23,0.0,14028.0
23100,16597,2025-05-17,0.0,16597.0
23102,6199,2025-05-17,0.0,6199.0
23082,3422,2025-05-24,0.0,3422.0
16151,15993,2025-05-20,0.0,15993.0
23093,17089,2025-05-29,0.0,17089.0
23109,14644,2025-06-13,0.0,14644.0
23103,1839,2025-05-24,0.0,1839.0
23112,11035,2025-06-11,0.0,11035.0
23111,4284,2025-05-21,0.0,4284.0
23079,482,2025-05-28,0.0,482.0
23167,18261,2025-06-10,0.0,18261.0
23104,2090,2025-06-08,0.0,2090.0
23168,16664,2025-05-23,0.0,16664.0
23169,6792,2025-06-01,0.0,6792.0
23165,15527,2025-06-13,0.0,15527.0
23101,5794,2025-05-29,0.0,5794.0
23089,6904,2025-05-19,0.0,6904.0
23107,19384,2025-06-11,0.0,19384.0
23088,11488,2025-06-06,0.0,11488.0
23106,14832,2025-05-27,0.0,14832.0
23087,3654,2025-06-04,0.0,3654.0
23083,197,2025-05-29,0.0,197.0
23301,12514,2025-05-31,0.0,12514.0
23300,17458,2025-06-11,0.0,17458.0
23302,14307,2025-05-23,0.0,14307.0
23090,17048,2025-05-29,0.0,17048.0
23092,14482,2025-06-02,0.0,14482.0
23085,11245,2025-06-11,0.0,11245.0
23099,16618,2025-06-03,0.0,16618.0
23086,6333,2025-06-03,0.0,6333.0
23129,19874,2025-05-31,0.0,19874.0
23444,15829,2025-06-02,0.0,15829.0
84984,17256,2025-05-18,0.0,17256.0
90149,11029,2025-06-05,0.0,11029.0
16053,392,2025-05-23,0.0,392.0
21310,12955,2025-06-02,0.0,12955.0
84746,10025,2025-05-26,0.0,10025.0
23228,15456,2025-06-07,0.0,15456.0
23227,17321,2025-05-23,0.0,17321.0
20667,15218,2025-05-25,0.0,15218.0
23226,3703,2025-05-27,0.0,3703.0
23221,2439,2025-05-27,0.0,2439.0
84206,2623,2025-06-07,0.0,2623.0
23214,3439,2025-05-26,0.0,3439.0
23215,9107,2025-05-21,0.0,9107.0
23210,6482,2025-06-14,0.0,6482.0
23213,3206,2025-06-13,0.0,3206.0
23212,9543,2025-05-21,0.0,9543.0
23219,9246,2025-06-05,0.0,9246.0
23224,7050,2025-06-09,0.0,7050.0
23211,7939,2025-06-03,0.0,7939.0
23216,7179,2025-06-08,0.0,7179.0
23217,15358,2025-05-26,0.0,15358.0
23225,15137,2025-06-01,0.0,15137.0
23275,2094,2025-06-10,0.0,2094.0
23263,8805,2025-05-29,0.0,8805.0
23309,1532,2025-05-27,0.0,1532.0
23270,8563,2025-06-12,0.0,8563.0
23307,5392,2025-05-31,0.0,5392.0
23306,18232,2025-05-29,0.0,18232.0
23308,13645,2025-06-08,0.0,13645.0
23273,6262,2025-05-22,0.0,6262.0
23274,7371,2025-05-31,0.0,7371.0
21373,14716,2025-06-07,0.0,14716.0
16043,9924,2025-05-25,0.0,9924.0
90102,6729,2025-05-18,0.0,6729.0
23240,18975,2025-06-01,0.0,18975.0
23238,3335,2025-05-23,0.0,3335.0
20901,13370,2025-06-05,0.0,13370.0
23243,18584,2025-05-30,0.0,18584.0
23245,14024,2025-05-20,0.0,14024.0
23239,5540,2025-06-13,0.0,5540.0
23236,10142,2025-05-29,0.0,10142.0
23235,3796,2025-05-29,0.0,3796.0
23241,18486,2025-05-27,0.0,18486.0
23242,1195,2025-06-06,0.0,1195.0
23247,13114,2025-05-28,0.0,13114.0
23244,19822,2025-05-24,0.0,19822.0
23237,12005,2025-05-20,0.0,12005.0
22950,602,2025-06-03,0.0,602.0
35966,12430,2025-06-11,0.0,12430.0
23310,16704,2025-06-12,0.0,16704.0
23321,1499,2025-05-21,0.0,1499.0
23220,16049,2025-05-19,0.0,16049.0
23264,9362,2025-05-26,0.0,9362.0
23265,3401,2025-06-09,0.0,3401.0
23266,7762,2025-05-17,0.0,7762.0
84824,16059,2025-06-05,0.0,16059.0
23269,19037,2025-06-04,0.0,19037.0
23268,6795,2025-06-09,0.0,6795.0
23252,175,2025-05-24,0.0,175.0
23322,15382,2025-05-22,0.0,15382.0
77079,12391,2025-06-05,0.0,12391.0
23286,15555,2025-05-23,0.0,15555.0
23338,7831,2025-05-27,0.0,7831.0
23285,17121,2025-06-11,0.0,17121.0
23288,2730,2025-06-10,0.0,2730.0
23343,17481,2025-05-22,0.0,17481.0
23271,5561,2025-05-23,0.0,5561.0
23335,15050,2025-05-24,0.0,15050.0
23339,8987,2025-05-25,0.0,8987.0
23336,4735,2025-06-04,0.0,4735.0
23337,9130,2025-05-22,0.0,9130.0
23292,11077,2025-05-27,0.0,11077.0
23291,12657,2025-06-03,0.0,12657.0
23289,9032,2025-06-11,0.0,9032.0
23290,10409,2025-06-01,0.0,10409.0
23287,7623,2025-05-16,0.0,7623.0
23188,13953,2025-06-12,0.0,13953.0
23251,9735,2025-05-31,0.0,9735.0
23249,16790,2025-06-03,0.0,16790.0
23250,17243,2025-05-18,0.0,17243.0
23229,17917,2025-06-09,0.0,17917.0
23234,6017,2025-06-12,0.0,6017.0
23012,12196,2025-05-21,0.0,12196.0
23014,1379,2025-05-26,0.0,1379.0
23035,3599,2025-06-11,0.0,3599.0
84551,1319,2025-05-28,0.0,1319.0
23020,4381,2025-05-26,0.0,4381.0
23032,14449,2025-06-02,0.0,14449.0
23028,5477,2025-05-30,0.0,5477.0
23031,4735,2025-05-25,0.0,4735.0
23029,14615,2025-05-30,0.0,14615.0
23033,11281,2025-05-30,0.0,11281.0
23034,15609,2025-06-09,0.0,15609.0
23013,11420,2025-06-10,0.0,11420.0
23344,12714,2025-06-11,0.0,12714.0
23022,12735,2025-05-16,0.0,12735.0
23113,19253,2025-06-11,0.0,19253.0
23016,5059,2025-06-08,0.0,5059.0
23026,8200,2025-05-20,0.0,8200.0
23119,7987,2025-06-01,0.0,7987.0
23015,7286,2025-05-26,0.0,7286.0
23123,19590,2025-06-05,0.0,19590.0
23122,10927,2025-06-06,0.0,10927.0
23120,2038,2025-06-09,0.0,2038.0
23121,8031,2025-06-01,0.0,8031.0
23124,371,2025-06-08,0.0,371.0
23125,6267,2025-05-28,0.0,6267.0
23039,4119,2025-06-05,0.0,4119.0
23021,249,2025-05-20,0.0,249.0
23023,12673,2025-05-27,0.0,12673.0
23114,16982,2025-05-23,0.0,16982.0
23115,7330,2025-06-02,0.0,7330.0
23116,7428,2025-06-01,0.0,7428.0
23117,13975,2025-05-31,0.0,13975.0
84679,8065,2025-06-09,0.0,8065.0
23019,19926,2025-05-27,0.0,19926.0
23272,15130,2025-05-25,0.0,15130.0
23036,9224,2025-06-05,0.0,9224.0
23198,5025,2025-05-30,0.0,5025.0
23027,13426,2025-05-16,0.0,13426.0
23024,18548,2025-06-01,0.0,18548.0
23223,18933,2025-06-10,0.0,18933.0
23222,3639,2025-05-22,0.0,3639.0
84387,4020,2025-05-21,0.0,4020.0
23197,1934,2025-05-31,0.0,1934.0
23196,9543,2025-06-05,0.0,9543.0
23267,12266,2025-05-20,0.0,12266.0
23323,12972,2025-06-14,0.0,12972.0
23315,9019,2025-05-17,0.0,9019.0
23316,19983,2025-06-11,0.0,19983.0
23342,4954,2025-06-03,0.0,4954.0
23341,7496,2025-05-31,0.0,7496.0
23037,12547,2025-06-14,0.0,12547.0
23317,7578,2025-06-06,0.0,7578.0
23017,1657,2025-05-30,0.0,1657.0
23018,18507,2025-06-14,0.0,18507.0
23025,18478,2025-06-04,0.0,18478.0
79161,6859,2025-05-24,0.0,6859.0
23574,5579,2025-05-28,0.0,5579.0
23318,17911,2025-05-18,0.0,17911.0
81952,14923,2025-06-10,0.0,14923.0
23320,554,2025-06-11,0.0,554.0
23001,1734,2025-06-05,0.0,1734.0
23319,12569,2025-05-23,0.0,12569.0
90043,6040,2025-06-10,0.0,6040.0
90049,5223,2025-06-06,0.0,5223.0
90046,439,2025-06-09,0.0,439.0
90048,2034,2025-06-11,0.0,2034.0
23038,9384,2025-05-25,0.0,9384.0
23313,12608,2025-05-28,0.0,12608.0
23296,15417,2025-06-13,0.0,15417.0
23294,9537,2025-05-29,0.0,9537.0
23293,3296,2025-05-28,0.0,3296.0
23295,15996,2025-06-08,0.0,15996.0
23297,3387,2025-06-09,0.0,3387.0
23311,15098,2025-06-14,0.0,15098.0
23314,14225,2025-05-19,0.0,14225.0
90127,15474,2025-05-18,0.0,15474.0
23312,12951,2025-06-07,0.0,12951.0
23550,16527,2025-05-25,0.0,16527.0
23218,11154,2025-05-30,0.0,11154.0
84402,8930,2025-05-21,0.0,8930.0
23549,4600,2025-05-20,0.0,4600.0
23546,6871,2025-06-04,0.0,6871.0
84732,2873,2025-05-19,0.0,2873.0
23545,7637,2025-06-13,0.0,7637.0
23547,19617,2025-05-22,0.0,19617.0
23548,7378,2025-06-07,0.0,7378.0
84797,19353,2025-05-25,0.0,19353.0
23346,15698,2025-05-26,0.0,15698.0
23345,7075,2025-06-03,0.0,7075.0
23347,16708,2025-05-19,0.0,16708.0
21858,18493,2025-06-10,0.0,18493.0
21432,15397,2025-05-25,0.0,15397.0
77081,1703,2025-06-10,0.0,1703.0
21765,18820,2025-05-18,0.0,18820.0
84761,15103,2025-06-02,0.0,15103.0
21610,5068,2025-06-08,0.0,5068.0
23340,11044,2025-06-10,0.0,11044.0
23360,7147,2025-06-07,0.0,7147.0
23359,4358,2025-06-03,0.0,4358.0
23373,17783,2025-06-06,0.0,17783.0
23436,19877,2025-05-28,0.0,19877.0
23353,9833,2025-05-27,0.0,9833.0
23354,18385,2025-06-05,0.0,18385.0
23374,19042,2025-05-31,0.0,19042.0
22016,10155,2025-06-09,0.0,10155.0
23438,789,2025-06-05,0.0,789.0
23189,17766,2025-05-29,0.0,17766.0
23349,2420,2025-05-22,0.0,2420.0
23350,15558,2025-06-09,0.0,15558.0
23352,12810,2025-05-28,0.0,12810.0
23351,19485,2025-06-13,0.0,19485.0
23324,7192,2025-05-24,0.0,7192.0
23332,11429,2025-05-29,0.0,11429.0
23329,5019,2025-05-26,0.0,5019.0
23330,9191,2025-05-22,0.0,9191.0
23334,18866,2025-05-28,0.0,18866.0
23333,11317,2025-06-11,0.0,11317.0
23328,18577,2025-06-06,0.0,18577.0
23331,9447,2025-06-13,0.0,9447.0
23327,202,2025-05-19,0.0,202.0
23326,9712,2025-05-29,0.0,9712.0
23325,11797,2025-06-08,0.0,11797.0
35816,10385,2025-06-06,0.0,10385.0
B,15781,2025-06-07,0.0,15781.0
90052,835,2025-05-30,0.0,835.0
23357,8524,2025-05-16,0.0,8524.0
23358,17025,2025-06-10,0.0,17025.0
23375,4925,2025-05-18,0.0,4925.0
23356,4830,2025-05-22,0.0,4830.0
84201,8068,2025-06-02,0.0,8068.0
23355,14608,2025-06-10,0.0,14608.0
23437,4116,2025-06-12,0.0,4116.0
23445,10938,2025-06-12,0.0,10938.0
23439,1398,2025-05-27,0.0,1398.0
23431,9653,2025-06-02,0.0,9653.0
23433,15015,2025-05-21,0.0,15015.0
90020,7068,2025-05-29,0.0,7068.0
CRUK,3480,2025-05-24,0.0,3480.0
23432,16341,2025-05-16,0.0,16341.0
23376,8315,2025-06-09,0.0,8315.0
23378,9922,2025-06-03,0.0,9922.0
23551,17750,2025-06-01,0.0,17750.0
23620,8176,2025-05-28,0.0,8176.0
23623,10057,2025-05-20,0.0,10057.0
23634,473,2025-05-20,0.0,473.0
23396,14524,2025-05-29,0.0,14524.0
23395,307,2025-05-21,0.0,307.0
23394,2034,2025-06-08,0.0,2034.0
23407,14297,2025-05-17,0.0,14297.0
23393,19908,2025-06-07,0.0,19908.0
23427,7446,2025-05-19,0.0,7446.0
23397,16484,2025-06-08,0.0,16484.0
23377,11665,2025-05-31,0.0,11665.0
23399,2119,2025-05-23,0.0,2119.0
23411,168,2025-06-11,0.0,168.0
23398,17038,2025-06-04,0.0,17038.0
23425,10190,2025-05-20,0.0,10190.0
23414,13002,2025-06-11,0.0,13002.0
23424,15995,2025-05-23,0.0,15995.0
23404,8585,2025-06-09,0.0,8585.0
23406,17242,2025-05-31,0.0,17242.0
23405,14425,2025-06-12,0.0,14425.0
23379,19618,2025-06-01,0.0,19618.0
23381,13214,2025-05-28,0.0,13214.0
23380,2949,2025-05-28,0.0,2949.0
23402,7821,2025-05-29,0.0,7821.0
23403,16844,2025-06-11,0.0,16844.0
23426,10333,2025-05-30,0.0,10333.0
23412,9621,2025-06-14,0.0,9621.0
23392,13803,2025-05-26,0.0,13803.0
23400,18179,2025-05-17,0.0,18179.0
23614,10997,2025-06-04,0.0,10997.0
23637,2718,2025-05-27,0.0,2718.0
23415,6662,2025-06-02,0.0,6662.0
23417,7311,2025-06-03,0.0,7311.0
23413,19057,2025-06-02,0.0,19057.0
23409,6589,2025-06-11,0.0,6589.0
23640,12303,2025-06-14,0.0,12303.0
23408,8037,2025-06-04,0.0,8037.0
23401,15835,2025-06-14,0.0,15835.0
23422,1693,2025-06-11,0.0,1693.0
23613,17620,2025-05-28,0.0,17620.0
23646,7036,2025-06-02,0.0,7036.0
23410,8936,2025-05-23,0.0,8936.0
23559,9076,2025-06-12,0.0,9076.0
23423,9874,2025-06-03,0.0,9874.0
23421,19502,2025-05-21,0.0,19502.0
